image,scenario,cve,package,version,base,cvss_source,x_exp,x_priv,x_mnt,x_run,S,C,R,severity,rank_R,rank_B
rabbitmq:3.13-management-alpine,H,CVE-2025-69419,libcrypto3,3.5.4-r0,7.4,redhat,0.25,0.5,0.75,0.5,0.4375,0.9375,6.9375,Medium,19,19
rabbitmq:3.13-management-alpine,H,CVE-2025-69419,libssl3,3.5.4-r0,7.4,redhat,0.25,0.5,0.75,0.5,0.4375,0.9375,6.9375,Medium,20,20
postgres:17,A,CVE-2025-68121,stdlib,v1.24.6,10.0,nvd,0.0,0.0,0.0,0.5,0.125,0.625,6.25,Medium,1,1
postgres:17,A,CVE-2026-42010,libgnutls30t64,3.8.9-3,9.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,6.125,Medium,2,2
postgres:17,A,CVE-2025-15467,libssl3t64,3.5.4-1~deb13u1,9.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,6.125,Medium,3,3
postgres:17,A,CVE-2026-31789,libssl3t64,3.5.4-1~deb13u1,9.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,6.125,Medium,4,4
postgres:17,A,CVE-2025-15467,openssl,3.5.4-1~deb13u1,9.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,6.125,Medium,5,5
postgres:17,A,CVE-2026-31789,openssl,3.5.4-1~deb13u1,9.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,6.125,Medium,6,6
postgres:17,A,CVE-2025-15467,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,6.125,Medium,7,7
postgres:17,A,CVE-2026-31789,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,6.125,Medium,8,8
postgres:17,A,CVE-2026-33845,libgnutls30t64,3.8.9-3,9.1,nvd,0.0,0.0,0.0,0.5,0.125,0.625,5.6875,Medium,9,9
postgres:17,A,CVE-2026-2004,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,10,10
postgres:17,A,CVE-2026-2005,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,11,11
postgres:17,A,CVE-2026-2006,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,12,12
postgres:17,A,CVE-2026-6473,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,13,13
postgres:17,A,CVE-2026-6475,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,14,14
postgres:17,A,CVE-2026-6477,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,15,15
postgres:17,A,CVE-2026-6637,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,16,16
postgres:17,A,CVE-2026-6638,postgresql-17,17.7-3.pgdg13+1,8.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,17,17
postgres:17,A,CVE-2026-2004,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,18,18
postgres:17,A,CVE-2026-2005,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,19,19
postgres:17,A,CVE-2026-2006,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,20,20
postgres:17,A,CVE-2026-6473,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,21,21
postgres:17,A,CVE-2026-6475,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,22,22
postgres:17,A,CVE-2026-6477,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,23,23
postgres:17,A,CVE-2026-6637,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,24,24
postgres:17,A,CVE-2026-6638,postgresql-client-17,17.7-3.pgdg13+1,8.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,5.5,Medium,25,25
postgres:17,A,CVE-2026-0861,libc-bin,2.41-12,8.1,redhat,0.0,0.0,0.0,0.5,0.125,0.625,5.0625,Medium,26,26
postgres:17,A,CVE-2026-0861,libc-l10n,2.41-12,8.1,redhat,0.0,0.0,0.0,0.5,0.125,0.625,5.0625,Medium,27,27
postgres:17,A,CVE-2026-0861,libc6,2.41-12,8.1,redhat,0.0,0.0,0.0,0.5,0.125,0.625,5.0625,Medium,28,28
postgres:17,A,CVE-2026-28387,libssl3t64,3.5.4-1~deb13u1,8.1,nvd,0.0,0.0,0.0,0.5,0.125,0.625,5.0625,Medium,29,29
postgres:17,A,CVE-2026-0861,locales,2.41-12,8.1,redhat,0.0,0.0,0.0,0.5,0.125,0.625,5.0625,Medium,30,30
postgres:17,A,CVE-2026-28387,openssl,3.5.4-1~deb13u1,8.1,nvd,0.0,0.0,0.0,0.5,0.125,0.625,5.0625,Medium,31,31
postgres:17,A,CVE-2026-28387,openssl-provider-legacy,3.5.4-1~deb13u1,8.1,nvd,0.0,0.0,0.0,0.5,0.125,0.625,5.0625,Medium,32,32
postgres:17,A,CVE-2026-24882,dirmngr,2.4.7-21+b3,7.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,33,33
postgres:17,A,CVE-2026-24882,gnupg,2.4.7-21,7.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,34,34
postgres:17,A,CVE-2026-24882,gnupg-l10n,2.4.7-21,7.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,35,35
postgres:17,A,CVE-2026-24882,gpg,2.4.7-21+b3,7.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,36,36
postgres:17,A,CVE-2026-24882,gpg-agent,2.4.7-21+b3,7.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,37,37
postgres:17,A,CVE-2026-24882,gpgconf,2.4.7-21+b3,7.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,38,38
postgres:17,A,CVE-2026-24882,gpgsm,2.4.7-21+b3,7.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,39,39
postgres:17,A,CVE-2025-69720,libncursesw6,6.5+20250216-2,7.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,40,40
postgres:17,A,CVE-2026-29111,libsystemd0,257.9-1~deb13u1,7.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,41,41
postgres:17,A,CVE-2025-69720,libtinfo6,6.5+20250216-2,7.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,42,42
postgres:17,A,CVE-2026-29111,libudev1,257.9-1~deb13u1,7.8,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,43,43
postgres:17,A,CVE-2025-69720,ncurses-base,6.5+20250216-2,7.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,44,44
postgres:17,A,CVE-2025-69720,ncurses-bin,6.5+20250216-2,7.8,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.875,Medium,45,45
postgres:17,A,CVE-2026-41989,libgcrypt20,1.11.0-7,7.5,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,46,46
postgres:17,A,CVE-2026-33846,libgnutls30t64,3.8.9-3,7.5,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,47,47
postgres:17,A,CVE-2026-42009,libgnutls30t64,3.8.9-3,7.5,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,48,48
postgres:17,A,CVE-2025-69421,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,49,49
postgres:17,A,CVE-2026-28388,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,50,50
postgres:17,A,CVE-2026-28389,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,51,51
postgres:17,A,CVE-2026-28390,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,52,52
postgres:17,A,CVE-2026-6732,libxml2,2.12.7+dfsg+really2.9.14-2.1+deb13u2,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,53,53
postgres:17,A,CVE-2025-69421,openssl,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,54,54
postgres:17,A,CVE-2026-28388,openssl,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,55,55
postgres:17,A,CVE-2026-28389,openssl,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,56,56
postgres:17,A,CVE-2026-28390,openssl,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,57,57
postgres:17,A,CVE-2025-69421,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,58,58
postgres:17,A,CVE-2026-28388,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,59,59
postgres:17,A,CVE-2026-28389,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,60,60
postgres:17,A,CVE-2026-28390,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,61,61
postgres:17,A,CVE-2026-6479,postgresql-17,17.7-3.pgdg13+1,7.5,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,62,62
postgres:17,A,CVE-2026-6479,postgresql-client-17,17.7-3.pgdg13+1,7.5,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,63,63
postgres:17,A,CVE-2025-58183,stdlib,v1.24.6,7.5,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,64,64
postgres:17,A,CVE-2025-61726,stdlib,v1.24.6,7.5,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,65,65
postgres:17,A,CVE-2025-61728,stdlib,v1.24.6,7.5,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,66,66
postgres:17,A,CVE-2025-61729,stdlib,v1.24.6,7.5,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,67,67
postgres:17,A,CVE-2026-25679,stdlib,v1.24.6,7.5,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,68,68
postgres:17,A,CVE-2026-32280,stdlib,v1.24.6,7.5,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,69,69
postgres:17,A,CVE-2026-32281,stdlib,v1.24.6,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,70,70
postgres:17,A,CVE-2026-32283,stdlib,v1.24.6,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,71,71
postgres:17,A,CVE-2026-33811,stdlib,v1.24.6,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,72,72
postgres:17,A,CVE-2026-33814,stdlib,v1.24.6,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,73,73
postgres:17,A,CVE-2026-39820,stdlib,v1.24.6,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,74,74
postgres:17,A,CVE-2026-39836,stdlib,v1.24.6,7.5,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,75,75
postgres:17,A,CVE-2026-42499,stdlib,v1.24.6,7.5,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,4.6875,Medium,76,76
postgres:17,A,CVE-2026-3833,libgnutls30t64,3.8.9-3,7.4,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.625,Medium,77,77
postgres:17,A,CVE-2026-42011,libgnutls30t64,3.8.9-3,7.4,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.625,Medium,78,78
postgres:17,A,CVE-2025-69419,libssl3t64,3.5.4-1~deb13u1,7.4,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.625,Medium,79,79
postgres:17,A,CVE-2025-69419,openssl,3.5.4-1~deb13u1,7.4,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.625,Medium,80,80
postgres:17,A,CVE-2025-69419,openssl-provider-legacy,3.5.4-1~deb13u1,7.4,redhat,0.0,0.0,0.0,0.5,0.125,0.625,4.625,Medium,81,81
postgres:17,A,CVE-2026-6476,postgresql-17,17.7-3.pgdg13+1,7.2,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,4.5,Medium,82,82
postgres:17,A,CVE-2026-6476,postgresql-client-17,17.7-3.pgdg13+1,7.2,bitnami,0.0,0.0,0.0,0.5,0.125,0.625,4.5,Medium,83,83
postgres:17,A,CVE-2025-68973,dirmngr,2.4.7-21+b3,7.0,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.375,Medium,84,84
postgres:17,A,CVE-2025-68973,gnupg,2.4.7-21,7.0,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.375,Medium,85,85
postgres:17,A,CVE-2025-68973,gnupg-l10n,2.4.7-21,7.0,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.375,Medium,86,86
postgres:17,A,CVE-2025-68973,gpg,2.4.7-21+b3,7.0,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.375,Medium,87,87
postgres:17,A,CVE-2025-68973,gpg-agent,2.4.7-21+b3,7.0,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.375,Medium,88,88
postgres:17,A,CVE-2025-68973,gpgconf,2.4.7-21+b3,7.0,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.375,Medium,89,89
postgres:17,A,CVE-2025-68973,gpgsm,2.4.7-21+b3,7.0,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.375,Medium,90,90
postgres:17,A,CVE-2026-4878,libcap2,1:2.75-10+b1,7.0,nvd,0.0,0.0,0.0,0.5,0.125,0.625,4.375,Medium,91,91
postgres:17,B,CVE-2025-68121,stdlib,v1.24.6,10.0,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,68,1
postgres:17,B,CVE-2026-42010,libgnutls30t64,3.8.9-3,9.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,13,2
postgres:17,B,CVE-2025-15467,libssl3t64,3.5.4-1~deb13u1,9.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,19,3
postgres:17,B,CVE-2026-31789,libssl3t64,3.5.4-1~deb13u1,9.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,20,4
postgres:17,B,CVE-2025-15467,openssl,3.5.4-1~deb13u1,9.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,34,5
postgres:17,B,CVE-2026-31789,openssl,3.5.4-1~deb13u1,9.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,35,6
postgres:17,B,CVE-2025-15467,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,42,7
postgres:17,B,CVE-2026-31789,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,43,8
postgres:17,B,CVE-2026-33845,libgnutls30t64,3.8.9-3,9.1,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,12,9
postgres:17,B,CVE-2026-2004,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,50,10
postgres:17,B,CVE-2026-2005,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,51,11
postgres:17,B,CVE-2026-2006,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,52,12
postgres:17,B,CVE-2026-6473,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,53,13
postgres:17,B,CVE-2026-6475,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,54,14
postgres:17,B,CVE-2026-6477,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,55,15
postgres:17,B,CVE-2026-6637,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,57,16
postgres:17,B,CVE-2026-6638,postgresql-17,17.7-3.pgdg13+1,8.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,58,17
postgres:17,B,CVE-2026-2004,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,59,18
postgres:17,B,CVE-2026-2005,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,60,19
postgres:17,B,CVE-2026-2006,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,61,20
postgres:17,B,CVE-2026-6473,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,62,21
postgres:17,B,CVE-2026-6475,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,63,22
postgres:17,B,CVE-2026-6477,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,64,23
postgres:17,B,CVE-2026-6637,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,66,24
postgres:17,B,CVE-2026-6638,postgresql-client-17,17.7-3.pgdg13+1,8.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,67,25
postgres:17,B,CVE-2026-0861,libc-bin,2.41-12,8.1,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,8,26
postgres:17,B,CVE-2026-0861,libc-l10n,2.41-12,8.1,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,9,27
postgres:17,B,CVE-2026-0861,libc6,2.41-12,8.1,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,10,28
postgres:17,B,CVE-2026-28387,libssl3t64,3.5.4-1~deb13u1,8.1,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,23,29
postgres:17,B,CVE-2026-0861,locales,2.41-12,8.1,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,31,30
postgres:17,B,CVE-2026-28387,openssl,3.5.4-1~deb13u1,8.1,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,38,31
postgres:17,B,CVE-2026-28387,openssl-provider-legacy,3.5.4-1~deb13u1,8.1,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,46,32
postgres:17,B,CVE-2026-24882,dirmngr,2.4.7-21+b3,7.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,1,33
postgres:17,B,CVE-2026-24882,gnupg,2.4.7-21,7.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,2,34
postgres:17,B,CVE-2026-24882,gnupg-l10n,2.4.7-21,7.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,3,35
postgres:17,B,CVE-2026-24882,gpg,2.4.7-21+b3,7.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,4,36
postgres:17,B,CVE-2026-24882,gpg-agent,2.4.7-21+b3,7.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,5,37
postgres:17,B,CVE-2026-24882,gpgconf,2.4.7-21+b3,7.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,6,38
postgres:17,B,CVE-2026-24882,gpgsm,2.4.7-21+b3,7.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,7,39
postgres:17,B,CVE-2025-69720,libncursesw6,6.5+20250216-2,7.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,18,40
postgres:17,B,CVE-2026-29111,libsystemd0,257.9-1~deb13u1,7.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,27,41
postgres:17,B,CVE-2025-69720,libtinfo6,6.5+20250216-2,7.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,28,42
postgres:17,B,CVE-2026-29111,libudev1,257.9-1~deb13u1,7.8,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,29,43
postgres:17,B,CVE-2025-69720,ncurses-base,6.5+20250216-2,7.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,32,44
postgres:17,B,CVE-2025-69720,ncurses-bin,6.5+20250216-2,7.8,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,33,45
postgres:17,B,CVE-2026-41989,libgcrypt20,1.11.0-7,7.5,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,11,46
postgres:17,B,CVE-2026-33846,libgnutls30t64,3.8.9-3,7.5,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,14,47
postgres:17,B,CVE-2026-42009,libgnutls30t64,3.8.9-3,7.5,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,16,48
postgres:17,B,CVE-2025-69421,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,22,49
postgres:17,B,CVE-2026-28388,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,24,50
postgres:17,B,CVE-2026-28389,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,25,51
postgres:17,B,CVE-2026-28390,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,26,52
postgres:17,B,CVE-2026-6732,libxml2,2.12.7+dfsg+really2.9.14-2.1+deb13u2,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,30,53
postgres:17,B,CVE-2025-69421,openssl,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,37,54
postgres:17,B,CVE-2026-28388,openssl,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,39,55
postgres:17,B,CVE-2026-28389,openssl,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,40,56
postgres:17,B,CVE-2026-28390,openssl,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,41,57
postgres:17,B,CVE-2025-69421,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,45,58
postgres:17,B,CVE-2026-28388,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,47,59
postgres:17,B,CVE-2026-28389,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,48,60
postgres:17,B,CVE-2026-28390,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,49,61
postgres:17,B,CVE-2026-6479,postgresql-17,17.7-3.pgdg13+1,7.5,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,56,62
postgres:17,B,CVE-2026-6479,postgresql-client-17,17.7-3.pgdg13+1,7.5,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,65,63
postgres:17,B,CVE-2025-58183,stdlib,v1.24.6,7.5,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,69,64
postgres:17,B,CVE-2025-61726,stdlib,v1.24.6,7.5,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,70,65
postgres:17,B,CVE-2025-61728,stdlib,v1.24.6,7.5,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,71,66
postgres:17,B,CVE-2025-61729,stdlib,v1.24.6,7.5,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,72,67
postgres:17,B,CVE-2026-25679,stdlib,v1.24.6,7.5,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,73,68
postgres:17,B,CVE-2026-32280,stdlib,v1.24.6,7.5,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,74,69
postgres:17,B,CVE-2026-32281,stdlib,v1.24.6,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,75,70
postgres:17,B,CVE-2026-32283,stdlib,v1.24.6,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,76,71
postgres:17,B,CVE-2026-33811,stdlib,v1.24.6,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,77,72
postgres:17,B,CVE-2026-33814,stdlib,v1.24.6,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,78,73
postgres:17,B,CVE-2026-39820,stdlib,v1.24.6,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,79,74
postgres:17,B,CVE-2026-39836,stdlib,v1.24.6,7.5,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,80,75
postgres:17,B,CVE-2026-42499,stdlib,v1.24.6,7.5,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,81,76
postgres:17,B,CVE-2026-3833,libgnutls30t64,3.8.9-3,7.4,nvd,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,15,77
postgres:17,B,CVE-2026-42011,libgnutls30t64,3.8.9-3,7.4,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,17,78
postgres:17,B,CVE-2025-69419,libssl3t64,3.5.4-1~deb13u1,7.4,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,21,79
